date,pm25,mental_health,suicide,tmax,tmin,tmean,precip,windspeed,rh_max,month,weekday,is_weekend,heat_day
2024-01-01,8.671428571428573,449,7,7.4,-0.4,3.3,0.1,14.7,91,1,0,0,0
2024-01-04,6.779999999999999,505,5,6.7,-3.0,1.9,0.3,25.8,85,1,3,0,0
2024-01-07,2.6875,395,2,3.0,-0.1,1.5,6.8,25.2,100,1,6,1,0
2024-01-10,2.65,494,9,13.8,4.8,8.8,21.0,41.3,92,1,2,0,0
2024-01-13,3.475,433,3,14.4,1.2,8.8,19.5,34.9,96,1,5,1,0
2024-01-16,9.1,463,3,-0.8,-6.2,-2.9,9.1,24.8,94,1,1,0,0
2024-01-19,11.5375,530,4,-0.9,-4.3,-2.4,2.5,17.8,79,1,4,0,0
2024-01-22,8.783333333333333,517,4,3.7,-6.6,-2.1,0.0,18.8,74,1,0,0,0
2024-01-25,12.4125,533,10,10.6,6.8,8.6,6.1,21.8,100,1,3,0,0
2024-01-28,2.34,434,6,3.8,2.2,3.2,21.1,29.0,97,1,6,1,0
2024-01-31,4.475,545,4,4.2,-1.6,1.9,0.1,11.6,92,1,2,0,0
2024-02-03,3.8166666666666664,405,2,5.7,-3.2,0.9,0.0,23.5,74,2,5,1,0
2024-02-06,4.171428571428572,482,5,5.5,-4.8,-0.3,0.0,18.8,63,2,1,0,0
2024-02-09,9.616666666666667,544,7,11.1,1.6,5.2,0.0,14.8,97,2,4,0,0
2024-02-12,6.428571428571429,526,3,9.2,-1.7,3.8,0.0,11.5,91,2,0,0,0
2024-02-15,5.3,552,2,1.6,-5.2,-1.6,0.4,21.8,79,2,3,0,0
2024-02-18,5.7125,368,2,3.6,-6.3,-2.1,0.0,25.5,74,2,6,1,0
2024-02-21,4.9399999999999995,480,2,4.7,-5.7,-1.0,0.0,14.8,88,2,2,0,0
2024-02-24,5.95,398,2,5.6,-4.0,1.9,0.0,19.9,92,2,5,1,0
2024-02-27,14.200000000000001,491,6,13.8,-0.4,7.7,3.9,26.2,100,2,1,0,0
2024-03-01,5.375,531,8,5.9,-4.8,0.9,0.0,19.0,82,3,4,0,0
2024-03-04,4.333333333333333,526,5,14.4,3.8,8.2,0.0,19.7,97,3,0,0,0
2024-03-07,2.8125,552,6,12.5,4.9,9.4,3.8,27.4,98,3,3,0,0
2024-03-10,1.8333333333333333,386,6,10.7,1.9,6.8,3.3,28.9,98,3,6,1,0
2024-03-13,9.657142857142857,538,5,15.6,2.4,8.9,0.0,15.2,87,3,2,0,0
2024-03-16,5.416666666666667,429,5,14.1,4.7,9.2,0.0,18.5,89,3,5,1,0
2024-03-19,3.2125,507,6,7.2,0.4,3.5,0.5,27.0,87,3,1,0,0
2024-03-22,5.0,440,1,5.8,-4.6,1.1,0.0,18.2,72,3,4,0,0
2024-03-25,4.7,551,6,10.3,-1.4,4.2,0.0,19.0,60,3,0,0,0
2024-03-28,7.683333333333334,513,4,10.4,5.5,8.2,21.1,20.9,98,3,3,0,0
2024-03-31,4.55,386,6,15.6,4.4,10.2,0.2,19.9,86,3,6,1,0
2024-04-03,3.3833333333333333,487,6,6.5,4.1,5.4,26.3,44.4,94,4,2,0,0
2024-04-06,2.1,449,8,11.2,3.3,6.8,0.2,26.8,78,4,5,1,0
2024-04-09,9.7,559,9,23.6,5.2,14.3,0.0,17.8,88,4,1,0,0
2024-04-12,6.375,499,4,19.1,12.1,15.3,19.3,38.3,96,4,4,0,0
2024-04-15,7.540000000000001,576,6,23.9,10.9,17.7,0.0,23.0,94,4,0,0,0
2024-04-18,2.8625,531,5,9.1,5.8,8.3,1.9,24.3,94,4,3,0,0
2024-04-21,3.5500000000000003,421,5,11.6,2.8,7.6,0.0,20.9,73,4,6,1,0
2024-04-24,5.0625,446,3,20.5,8.5,13.1,1.5,29.3,66,4,2,0,0
2024-04-27,4.3500000000000005,444,1,14.5,2.7,9.2,0.3,26.3,90,4,5,1,0
2024-04-30,9.075,442,4,21.9,10.6,14.9,2.7,15.8,99,4,1,0,0
2024-05-03,4.466666666666667,516,10,17.3,9.5,13.3,0.0,17.2,95,5,4,0,0
2024-05-06,10.375,503,3,22.4,11.6,16.7,0.8,10.8,99,5,0,0,0
2024-05-09,4.033333333333333,557,14,20.5,14.1,17.2,0.0,15.0,75,5,3,0,0
2024-05-12,3.5875,396,4,13.5,8.6,10.5,7.1,13.8,92,5,6,1,0
2024-05-15,4.7,545,5,18.9,13.6,15.6,7.4,24.3,96,5,2,0,0
2024-05-18,6.285714285714286,436,7,22.4,13.2,16.7,1.8,15.3,96,5,5,1,0
2024-05-21,7.666666666666667,537,6,27.3,12.6,19.4,0.0,16.2,97,5,1,0,0
2024-05-24,9.9125,601,7,28.6,16.1,22.5,0.0,17.9,97,5,4,0,0
2024-05-27,7.483333333333333,465,5,22.4,17.0,19.2,39.4,26.0,99,5,0,0,0
2024-05-30,5.975,541,7,21.5,13.9,17.4,1.5,20.4,91,5,3,0,0
2024-06-02,10.716666666666667,456,12,27.5,14.9,21.3,0.0,20.9,84,6,6,1,0
2024-06-05,8.575,531,5,26.5,15.1,20.4,15.0,23.2,99,6,2,0,0
2024-06-08,2.9499999999999997,507,3,25.1,15.9,20.5,0.0,25.6,79,6,5,1,0
2024-06-11,4.7375,539,10,23.2,14.1,18.9,0.1,10.2,90,6,1,0,0
2024-06-14,10.683333333333332,524,7,29.5,19.4,22.9,23.2,15.3,93,6,4,0,0
2024-06-17,7.325,538,5,29.8,16.4,22.9,0.0,25.8,97,6,0,0,0
2024-06-20,9.1,575,3,33.5,20.1,26.6,0.0,20.7,78,6,3,0,1
2024-06-23,10.675,489,7,35.5,22.7,29.2,0.4,26.7,90,6,6,1,1
2024-06-26,9.633333333333333,541,4,35.2,23.1,28.0,0.5,25.5,82,6,2,0,1
2024-06-29,5.042857142857143,421,5,26.6,17.9,23.0,1.7,32.5,92,6,5,1,0
2024-07-02,6.616666666666667,506,4,28.2,16.4,22.5,0.0,15.5,75,7,1,0,0
2024-07-05,23.1875,478,8,32.0,22.0,26.2,4.0,17.6,98,7,4,0,1
2024-07-08,12.666666666666666,494,4,32.7,23.4,26.9,0.0,15.9,100,7,0,0,1
2024-07-11,5.6571428571428575,514,7,34.2,23.3,27.7,4.8,26.7,92,7,3,0,1
2024-07-12,5.5,490,6,29.2,21.6,25.0,17.0,20.6,94,7,4,0,1
2024-07-14,10.171428571428573,434,11,31.3,21.7,26.7,1.0,15.5,100,7,6,1,1
2024-07-17,11.1625,520,5,31.8,23.0,26.9,36.6,16.9,96,7,2,0,1
2024-07-20,9.0,405,2,28.2,17.8,23.9,0.9,17.7,90,7,5,1,0
2024-07-23,6.8125,491,5,28.9,21.1,24.3,2.5,8.6,97,7,1,0,0
2024-07-26,5.366666666666667,513,3,28.9,18.2,23.6,0.0,19.2,66,7,4,0,0
2024-07-29,14.8375,519,7,29.0,21.6,24.7,4.1,16.8,94,7,0,0,1
2024-08-01,14.283333333333333,519,4,34.6,20.5,27.6,0.0,15.3,97,8,3,0,1
2024-08-04,8.6625,449,7,28.3,23.2,24.6,4.8,15.4,97,8,6,1,0
2024-08-07,4.38,483,4,22.2,18.7,20.7,21.9,20.0,97,8,2,0,0
2024-08-10,7.625,425,5,29.1,21.7,25.1,1.1,17.7,96,8,5,1,1
2024-08-13,6.75,547,5,27.2,16.6,21.6,0.0,13.2,87,8,1,0,0
2024-08-16,17.1875,477,4,30.0,18.8,24.1,0.0,17.1,96,8,4,0,0
2024-08-19,5.616666666666667,497,4,28.2,19.0,22.8,10.2,19.7,98,8,0,0,0
2024-08-22,5.2,496,2,24.4,13.2,19.1,0.0,17.1,84,8,3,0,0
2024-08-25,15.1,379,8,29.9,16.8,23.1,0.2,16.1,89,8,6,1,0
2024-08-28,12.1125,496,5,33.3,21.5,27.0,0.0,15.4,91,8,2,0,1
2024-08-31,5.066666666666667,404,7,25.5,17.3,21.6,0.8,16.4,96,8,5,1,0
2024-09-03,3.85,449,8,22.6,12.4,17.6,0.0,15.6,79,9,1,0,0
2024-09-06,5.616666666666667,522,9,26.5,14.4,20.0,0.0,17.0,97,9,4,0,0
2024-09-09,4.3875,516,5,24.5,11.3,18.1,0.0,18.9,73,9,0,0,0
2024-09-12,7.366666666666667,530,4,26.1,14.4,19.4,0.0,15.0,100,9,3,0,0
2024-09-15,7.9875,406,8,27.5,14.9,20.7,0.0,17.0,96,9,6,1,0
2024-09-18,6.666666666666667,560,3,23.5,17.9,20.4,0.2,15.2,94,9,2,0,0
2024-09-21,5.371428571428572,444,4,26.4,15.2,19.9,0.0,16.0,90,9,5,1,0
2024-09-24,4.566666666666666,513,6,19.6,13.4,16.9,0.2,15.9,86,9,1,0,0
2024-09-27,4.328571428571428,491,6,22.1,18.6,20.2,0.8,14.0,100,9,4,0,0
2024-09-28,3.0,449,4,20.0,16.2,18.1,7.6,21.5,90,9,5,1,0
2024-09-30,4.133333333333334,498,5,22.1,14.4,18.0,0.0,17.7,94,9,0,0,0
2024-10-03,5.35,449,3,22.4,14.7,17.7,0.1,14.3,95,10,3,0,0
2024-10-06,4.983333333333333,446,4,22.0,10.4,16.1,0.0,16.5,87,10,6,1,0
2024-10-09,4.2250000000000005,562,6,19.4,9.3,14.7,0.0,21.9,87,10,2,0,0
2024-10-12,5.016666666666667,418,12,22.5,11.5,17.3,0.0,22.4,58,10,5,1,0
2024-10-15,2.3375,498,4,14.4,5.5,9.6,0.1,19.7,78,10,1,0,0
2024-10-18,5.366666666666667,548,7,19.0,7.1,12.1,0.0,18.6,71,10,4,0,0
2024-10-21,12.925,545,6,27.1,8.4,17.5,0.0,12.2,87,10,0,0,0
2024-10-24,5.76,533,5,20.2,10.5,15.9,0.1,23.9,72,10,3,0,0
2024-10-27,2.8874999999999997,433,7,14.4,5.1,9.2,0.0,17.1,78,10,6,1,0
2024-10-30,11.966666666666667,572,6,25.7,11.3,17.3,0.0,13.9,100,10,2,0,0
2024-11-02,2.6,497,6,15.7,7.2,11.8,0.0,18.8,63,11,5,1,0
2024-11-05,8.383333333333333,507,7,22.4,9.4,15.9,0.0,19.5,96,11,1,0,0
2024-11-08,5.1375,534,7,20.4,7.2,13.5,0.0,26.7,86,11,4,0,0
2024-11-11,5.666666666666667,458,5,20.6,11.4,15.5,2.9,25.1,94,11,0,0,0
2024-11-14,4.5125,472,6,7.8,1.5,4.9,0.0,10.5,68,11,3,0,0
2024-11-17,12.783333333333333,449,2,18.1,6.7,11.5,0.0,14.1,50,11,6,1,0
2024-11-20,7.512499999999999,507,9,15.8,7.7,11.8,0.0,13.2,75,11,2,0,0
2024-11-23,2.96,404,5,8.8,2.5,5.9,0.7,26.0,96,11,5,1,0
2024-11-26,6.257142857142857,529,6,14.6,6.2,10.5,3.5,15.1,96,11,1,0,0
2024-11-29,4.533333333333333,403,4,7.7,1.0,3.8,0.4,18.4,88,11,4,0,0
2024-12-02,5.814285714285715,510,5,4.0,-2.4,-0.1,0.0,10.5,73,12,0,0,0
2024-12-05,6.266666666666667,491,3,4.6,-0.1,2.1,3.2,27.8,88,12,3,0,0
2024-12-08,6.0875,421,5,11.1,1.5,5.7,0.0,20.3,72,12,6,1,0
2024-12-11,4.84,505,5,15.9,5.1,12.6,35.5,23.9,100,12,2,0,0
2024-12-14,4.8428571428571425,372,1,0.7,-5.4,-2.5,0.0,8.1,70,12,5,1,0
2024-12-17,5.36,524,2,14.6,7.0,10.5,2.3,16.2,97,12,1,0,0
2024-12-20,3.975,464,5,2.5,-1.0,0.8,1.9,14.2,89,12,4,0,0
2024-12-23,5.966666666666666,405,3,-3.7,-14.4,-9.5,0.0,10.4,70,12,0,0,0
2024-12-26,10.5,405,3,-0.2,-7.9,-4.9,0.0,8.7,80,12,3,0,0
2024-12-29,7.166666666666667,450,2,15.4,4.6,9.7,2.5,22.7,100,12,6,1,0
