date,borough,mental_health,suicide,pm25,tmax,tmin,tmean,precip,windspeed,rh_max,month,weekday,is_weekend,heat_day
2024-01-01,Bronx,98,1,7.85,7.4,-0.4,3.3,0.1,14.7,91,1,0,0,0
2024-01-01,Manhattan,135,1,8.9,7.4,-0.4,3.3,0.1,14.7,91,1,0,0,0
2024-01-01,Queens,80,1,9.15,7.4,-0.4,3.3,0.1,14.7,91,1,0,0,0
2024-01-04,Bronx,133,0,5.7,6.7,-3.0,1.9,0.3,25.8,85,1,3,0,0
2024-01-04,Manhattan,125,3,7.3,6.7,-3.0,1.9,0.3,25.8,85,1,3,0,0
2024-01-04,Queens,77,0,6.8,6.7,-3.0,1.9,0.3,25.8,85,1,3,0,0
2024-01-07,Bronx,101,2,2.8,3.0,-0.1,1.5,6.8,25.2,100,1,6,1,0
2024-01-07,Brooklyn,95,0,2.7,3.0,-0.1,1.5,6.8,25.2,100,1,6,1,0
2024-01-07,Manhattan,93,0,2.8333333333333335,3.0,-0.1,1.5,6.8,25.2,100,1,6,1,0
2024-01-07,Queens,92,0,2.35,3.0,-0.1,1.5,6.8,25.2,100,1,6,1,0
2024-01-10,Bronx,113,1,2.4,13.8,4.8,8.8,21.0,41.3,92,1,2,0,0
2024-01-10,Brooklyn,140,4,2.6,13.8,4.8,8.8,21.0,41.3,92,1,2,0,0
2024-01-10,Manhattan,117,2,2.85,13.8,4.8,8.8,21.0,41.3,92,1,2,0,0
2024-01-10,Queens,95,1,2.6,13.8,4.8,8.8,21.0,41.3,92,1,2,0,0
2024-01-13,Bronx,98,1,3.4000000000000004,14.4,1.2,8.8,19.5,34.9,96,1,5,1,0
2024-01-13,Brooklyn,124,0,3.3,14.4,1.2,8.8,19.5,34.9,96,1,5,1,0
2024-01-13,Manhattan,117,1,3.9333333333333336,14.4,1.2,8.8,19.5,34.9,96,1,5,1,0
2024-01-13,Queens,79,1,2.95,14.4,1.2,8.8,19.5,34.9,96,1,5,1,0
2024-01-16,Bronx,108,0,9.2,-0.8,-6.2,-2.9,9.1,24.8,94,1,1,0,0
2024-01-16,Manhattan,104,2,8.95,-0.8,-6.2,-2.9,9.1,24.8,94,1,1,0,0
2024-01-16,Queens,106,1,9.2,-0.8,-6.2,-2.9,9.1,24.8,94,1,1,0,0
2024-01-19,Bronx,129,0,11.149999999999999,-0.9,-4.3,-2.4,2.5,17.8,79,1,4,0,0
2024-01-19,Brooklyn,143,0,11.6,-0.9,-4.3,-2.4,2.5,17.8,79,1,4,0,0
2024-01-19,Manhattan,125,4,11.966666666666667,-0.9,-4.3,-2.4,2.5,17.8,79,1,4,0,0
2024-01-19,Queens,112,0,11.25,-0.9,-4.3,-2.4,2.5,17.8,79,1,4,0,0
2024-01-22,Bronx,127,1,8.4,3.7,-6.6,-2.1,0.0,18.8,74,1,0,0,0
2024-01-22,Brooklyn,151,0,9.0,3.7,-6.6,-2.1,0.0,18.8,74,1,0,0,0
2024-01-22,Manhattan,113,2,9.1,3.7,-6.6,-2.1,0.0,18.8,74,1,0,0,0
2024-01-22,Queens,99,1,8.55,3.7,-6.6,-2.1,0.0,18.8,74,1,0,0,0
2024-01-25,Bronx,137,0,11.95,10.6,6.8,8.6,6.1,21.8,100,1,3,0,0
2024-01-25,Brooklyn,134,6,12.4,10.6,6.8,8.6,6.1,21.8,100,1,3,0,0
2024-01-25,Manhattan,138,4,13.533333333333333,10.6,6.8,8.6,6.1,21.8,100,1,3,0,0
2024-01-25,Queens,96,0,11.2,10.6,6.8,8.6,6.1,21.8,100,1,3,0,0
2024-01-28,Bronx,104,2,2.2,3.8,2.2,3.2,21.1,29.0,97,1,6,1,0
2024-01-28,Manhattan,111,0,2.75,3.8,2.2,3.2,21.1,29.0,97,1,6,1,0
2024-01-28,Queens,87,1,2.0,3.8,2.2,3.2,21.1,29.0,97,1,6,1,0
2024-01-31,Bronx,139,3,4.85,4.2,-1.6,1.9,0.1,11.6,92,1,2,0,0
2024-01-31,Brooklyn,145,0,4.4,4.2,-1.6,1.9,0.1,11.6,92,1,2,0,0
2024-01-31,Manhattan,141,0,4.8999999999999995,4.2,-1.6,1.9,0.1,11.6,92,1,2,0,0
2024-01-31,Queens,97,1,3.5,4.2,-1.6,1.9,0.1,11.6,92,1,2,0,0
2024-02-03,Bronx,88,1,3.5,5.7,-3.2,0.9,0.0,23.5,74,2,5,1,0
2024-02-03,Brooklyn,116,0,3.2,5.7,-3.2,0.9,0.0,23.5,74,2,5,1,0
2024-02-03,Manhattan,113,1,4.8,5.7,-3.2,0.9,0.0,23.5,74,2,5,1,0
2024-02-03,Queens,73,0,3.3,5.7,-3.2,0.9,0.0,23.5,74,2,5,1,0
2024-02-06,Bronx,106,1,3.65,5.5,-4.8,-0.3,0.0,18.8,63,2,1,0,0
2024-02-06,Brooklyn,135,1,4.0,5.5,-4.8,-0.3,0.0,18.8,63,2,1,0,0
2024-02-06,Manhattan,127,2,4.866666666666666,5.5,-4.8,-0.3,0.0,18.8,63,2,1,0,0
2024-02-06,Queens,92,0,3.3,5.5,-4.8,-0.3,0.0,18.8,63,2,1,0,0
2024-02-09,Bronx,105,2,8.7,11.1,1.6,5.2,0.0,14.8,97,2,4,0,0
2024-02-09,Brooklyn,133,2,10.0,11.1,1.6,5.2,0.0,14.8,97,2,4,0,0
2024-02-09,Manhattan,178,0,10.6,11.1,1.6,5.2,0.0,14.8,97,2,4,0,0
2024-02-09,Queens,109,2,8.9,11.1,1.6,5.2,0.0,14.8,97,2,4,0,0
2024-02-12,Bronx,116,1,5.35,9.2,-1.7,3.8,0.0,11.5,91,2,0,0,0
2024-02-12,Brooklyn,141,2,7.2,9.2,-1.7,3.8,0.0,11.5,91,2,0,0,0
2024-02-12,Manhattan,128,0,6.933333333333334,9.2,-1.7,3.8,0.0,11.5,91,2,0,0,0
2024-02-12,Queens,104,0,6.3,9.2,-1.7,3.8,0.0,11.5,91,2,0,0,0
2024-02-15,Bronx,136,0,4.9,1.6,-5.2,-1.6,0.4,21.8,79,2,3,0,0
2024-02-15,Brooklyn,161,1,5.2,1.6,-5.2,-1.6,0.4,21.8,79,2,3,0,0
2024-02-15,Manhattan,139,0,5.7,1.6,-5.2,-1.6,0.4,21.8,79,2,3,0,0
2024-02-15,Queens,90,1,5.15,1.6,-5.2,-1.6,0.4,21.8,79,2,3,0,0
2024-02-18,Bronx,81,1,5.15,3.6,-6.3,-2.1,0.0,25.5,74,2,6,1,0
2024-02-18,Brooklyn,107,0,5.8,3.6,-6.3,-2.1,0.0,25.5,74,2,6,1,0
2024-02-18,Manhattan,80,0,6.3,3.6,-6.3,-2.1,0.0,25.5,74,2,6,1,0
2024-02-18,Queens,82,1,5.35,3.6,-6.3,-2.1,0.0,25.5,74,2,6,1,0
2024-02-21,Bronx,102,1,4.8,4.7,-5.7,-1.0,0.0,14.8,88,2,2,0,0
2024-02-21,Brooklyn,157,0,4.7,4.7,-5.7,-1.0,0.0,14.8,88,2,2,0,0
2024-02-21,Manhattan,119,0,5.65,4.7,-5.7,-1.0,0.0,14.8,88,2,2,0,0
2024-02-21,Queens,77,1,3.9,4.7,-5.7,-1.0,0.0,14.8,88,2,2,0,0
2024-02-24,Bronx,98,1,5.3,5.6,-4.0,1.9,0.0,19.9,92,2,5,1,0
2024-02-24,Brooklyn,105,0,5.7,5.6,-4.0,1.9,0.0,19.9,92,2,5,1,0
2024-02-24,Manhattan,104,1,6.3,5.6,-4.0,1.9,0.0,19.9,92,2,5,1,0
2024-02-24,Queens,78,0,6.2,5.6,-4.0,1.9,0.0,19.9,92,2,5,1,0
2024-02-27,Bronx,111,3,13.0,13.8,-0.4,7.7,3.9,26.2,100,2,1,0,0
2024-02-27,Brooklyn,136,1,15.2,13.8,-0.4,7.7,3.9,26.2,100,2,1,0,0
2024-02-27,Manhattan,134,0,15.9,13.8,-0.4,7.7,3.9,26.2,100,2,1,0,0
2024-02-27,Queens,91,2,12.600000000000001,13.8,-0.4,7.7,3.9,26.2,100,2,1,0,0
2024-03-01,Bronx,119,2,4.1,5.9,-4.8,0.9,0.0,19.0,82,3,4,0,0
2024-03-01,Brooklyn,134,2,5.8,5.9,-4.8,0.9,0.0,19.0,82,3,4,0,0
2024-03-01,Manhattan,144,3,6.7,5.9,-4.8,0.9,0.0,19.0,82,3,4,0,0
2024-03-01,Queens,93,1,4.449999999999999,5.9,-4.8,0.9,0.0,19.0,82,3,4,0,0
2024-03-04,Bronx,110,1,4.1,14.4,3.8,8.2,0.0,19.7,97,3,0,0,0
2024-03-04,Brooklyn,136,1,4.7,14.4,3.8,8.2,0.0,19.7,97,3,0,0,0
2024-03-04,Manhattan,159,2,4.4,14.4,3.8,8.2,0.0,19.7,97,3,0,0,0
2024-03-04,Queens,99,1,4.199999999999999,14.4,3.8,8.2,0.0,19.7,97,3,0,0,0
2024-03-07,Bronx,134,2,2.6500000000000004,12.5,4.9,9.4,3.8,27.4,98,3,3,0,0
2024-03-07,Brooklyn,153,1,2.4,12.5,4.9,9.4,3.8,27.4,98,3,3,0,0
2024-03-07,Manhattan,135,2,3.1666666666666665,12.5,4.9,9.4,3.8,27.4,98,3,3,0,0
2024-03-07,Queens,99,0,2.65,12.5,4.9,9.4,3.8,27.4,98,3,3,0,0
2024-03-10,Bronx,103,1,1.6,10.7,1.9,6.8,3.3,28.9,98,3,6,1,0
2024-03-10,Brooklyn,99,2,1.7,10.7,1.9,6.8,3.3,28.9,98,3,6,1,0
2024-03-10,Manhattan,91,1,2.15,10.7,1.9,6.8,3.3,28.9,98,3,6,1,0
2024-03-10,Queens,69,2,1.7000000000000002,10.7,1.9,6.8,3.3,28.9,98,3,6,1,0
2024-03-13,Bronx,137,0,9.35,15.6,2.4,8.9,0.0,15.2,87,3,2,0,0
2024-03-13,Brooklyn,134,3,9.0,15.6,2.4,8.9,0.0,15.2,87,3,2,0,0
2024-03-13,Manhattan,151,1,10.233333333333334,15.6,2.4,8.9,0.0,15.2,87,3,2,0,0
2024-03-13,Queens,98,1,9.2,15.6,2.4,8.9,0.0,15.2,87,3,2,0,0
2024-03-16,Bronx,92,0,5.0,14.1,4.7,9.2,0.0,18.5,89,3,5,1,0
2024-03-16,Brooklyn,101,3,5.4,14.1,4.7,9.2,0.0,18.5,89,3,5,1,0
2024-03-16,Manhattan,121,1,5.6,14.1,4.7,9.2,0.0,18.5,89,3,5,1,0
2024-03-16,Queens,96,1,5.45,14.1,4.7,9.2,0.0,18.5,89,3,5,1,0
2024-03-19,Bronx,127,0,2.8,7.2,0.4,3.5,0.5,27.0,87,3,1,0,0
2024-03-19,Brooklyn,136,4,3.2,7.2,0.4,3.5,0.5,27.0,87,3,1,0,0
2024-03-19,Manhattan,123,1,3.733333333333333,7.2,0.4,3.5,0.5,27.0,87,3,1,0,0
2024-03-19,Queens,100,1,2.85,7.2,0.4,3.5,0.5,27.0,87,3,1,0,0
2024-03-22,Bronx,88,0,4.5,5.8,-4.6,1.1,0.0,18.2,72,3,4,0,0
2024-03-22,Brooklyn,123,0,5.8,5.8,-4.6,1.1,0.0,18.2,72,3,4,0,0
2024-03-22,Manhattan,119,0,5.2,5.8,-4.6,1.1,0.0,18.2,72,3,4,0,0
2024-03-22,Queens,89,1,4.65,5.8,-4.6,1.1,0.0,18.2,72,3,4,0,0
2024-03-25,Bronx,133,2,4.4,10.3,-1.4,4.2,0.0,19.0,60,3,0,0,0
2024-03-25,Brooklyn,157,0,4.3,10.3,-1.4,4.2,0.0,19.0,60,3,0,0,0
2024-03-25,Manhattan,140,3,4.833333333333333,10.3,-1.4,4.2,0.0,19.0,60,3,0,0,0
2024-03-25,Queens,102,0,5.0,10.3,-1.4,4.2,0.0,19.0,60,3,0,0,0
2024-03-28,Bronx,108,0,7.1,10.4,5.5,8.2,21.1,20.9,98,3,3,0,0
2024-03-28,Brooklyn,120,0,7.1,10.4,5.5,8.2,21.1,20.9,98,3,3,0,0
2024-03-28,Manhattan,163,2,6.9,10.4,5.5,8.2,21.1,20.9,98,3,3,0,0
2024-03-28,Queens,93,2,9.05,10.4,5.5,8.2,21.1,20.9,98,3,3,0,0
2024-03-31,Bronx,92,3,4.5,15.6,4.4,10.2,0.2,19.9,86,3,6,1,0
2024-03-31,Brooklyn,114,0,4.2,15.6,4.4,10.2,0.2,19.9,86,3,6,1,0
2024-03-31,Manhattan,95,2,4.633333333333333,15.6,4.4,10.2,0.2,19.9,86,3,6,1,0
2024-03-31,Queens,73,1,4.65,15.6,4.4,10.2,0.2,19.9,86,3,6,1,0
2024-04-03,Bronx,96,1,3.6,6.5,4.1,5.4,26.3,44.4,94,4,2,0,0
2024-04-03,Brooklyn,138,2,3.5,6.5,4.1,5.4,26.3,44.4,94,4,2,0,0
2024-04-03,Manhattan,128,3,3.75,6.5,4.1,5.4,26.3,44.4,94,4,2,0,0
2024-04-03,Queens,106,0,2.8499999999999996,6.5,4.1,5.4,26.3,44.4,94,4,2,0,0
2024-04-06,Bronx,93,3,2.0,11.2,3.3,6.8,0.2,26.8,78,4,5,1,0
2024-04-06,Brooklyn,131,1,1.5,11.2,3.3,6.8,0.2,26.8,78,4,5,1,0
2024-04-06,Manhattan,124,3,2.6,11.2,3.3,6.8,0.2,26.8,78,4,5,1,0
2024-04-06,Queens,87,1,1.75,11.2,3.3,6.8,0.2,26.8,78,4,5,1,0
2024-04-09,Bronx,121,1,9.8,23.6,5.2,14.3,0.0,17.8,88,4,1,0,0
2024-04-09,Brooklyn,155,1,10.2,23.6,5.2,14.3,0.0,17.8,88,4,1,0,0
2024-04-09,Manhattan,160,3,9.95,23.6,5.2,14.3,0.0,17.8,88,4,1,0,0
2024-04-09,Queens,103,3,8.6,23.6,5.2,14.3,0.0,17.8,88,4,1,0,0
2024-04-12,Bronx,136,1,5.6,19.1,12.1,15.3,19.3,38.3,96,4,4,0,0
2024-04-12,Brooklyn,132,0,6.5,19.1,12.1,15.3,19.3,38.3,96,4,4,0,0
2024-04-12,Manhattan,117,2,6.933333333333334,19.1,12.1,15.3,19.3,38.3,96,4,4,0,0
2024-04-12,Queens,90,0,6.25,19.1,12.1,15.3,19.3,38.3,96,4,4,0,0
2024-04-15,Bronx,143,3,7.6,23.9,10.9,17.7,0.0,23.0,94,4,0,0,0
2024-04-15,Brooklyn,144,1,7.8,23.9,10.9,17.7,0.0,23.0,94,4,0,0,0
2024-04-15,Manhattan,151,1,7.75,23.9,10.9,17.7,0.0,23.0,94,4,0,0,0
2024-04-15,Queens,120,0,6.8,23.9,10.9,17.7,0.0,23.0,94,4,0,0,0
2024-04-18,Bronx,108,2,2.6500000000000004,9.1,5.8,8.3,1.9,24.3,94,4,3,0,0
2024-04-18,Brooklyn,159,1,4.0,9.1,5.8,8.3,1.9,24.3,94,4,3,0,0
2024-04-18,Manhattan,149,0,2.8000000000000003,9.1,5.8,8.3,1.9,24.3,94,4,3,0,0
2024-04-18,Queens,94,2,2.6,9.1,5.8,8.3,1.9,24.3,94,4,3,0,0
2024-04-21,Bronx,98,2,3.0,11.6,2.8,7.6,0.0,20.9,73,4,6,1,0
2024-04-21,Brooklyn,124,1,3.2,11.6,2.8,7.6,0.0,20.9,73,4,6,1,0
2024-04-21,Manhattan,102,2,4.35,11.6,2.8,7.6,0.0,20.9,73,4,6,1,0
2024-04-21,Queens,85,0,3.2,11.6,2.8,7.6,0.0,20.9,73,4,6,1,0
2024-04-24,Bronx,88,1,4.65,20.5,8.5,13.1,1.5,29.3,66,4,2,0,0
2024-04-24,Brooklyn,135,1,5.3,20.5,8.5,13.1,1.5,29.3,66,4,2,0,0
2024-04-24,Manhattan,114,0,5.2,20.5,8.5,13.1,1.5,29.3,66,4,2,0,0
2024-04-24,Queens,87,1,5.15,20.5,8.5,13.1,1.5,29.3,66,4,2,0,0
2024-04-27,Bronx,94,0,5.0,14.5,2.7,9.2,0.3,26.3,90,4,5,1,0
2024-04-27,Brooklyn,145,0,4.4,14.5,2.7,9.2,0.3,26.3,90,4,5,1,0
2024-04-27,Manhattan,108,0,4.5,14.5,2.7,9.2,0.3,26.3,90,4,5,1,0
2024-04-27,Queens,68,1,3.85,14.5,2.7,9.2,0.3,26.3,90,4,5,1,0
2024-04-30,Bronx,105,2,7.35,21.9,10.6,14.9,2.7,15.8,99,4,1,0,0
2024-04-30,Brooklyn,131,0,10.2,21.9,10.6,14.9,2.7,15.8,99,4,1,0,0
2024-04-30,Manhattan,108,2,9.833333333333334,21.9,10.6,14.9,2.7,15.8,99,4,1,0,0
2024-04-30,Queens,75,0,9.100000000000001,21.9,10.6,14.9,2.7,15.8,99,4,1,0,0
2024-05-03,Bronx,129,1,4.3,17.3,9.5,13.3,0.0,17.2,95,5,4,0,0
2024-05-03,Brooklyn,120,2,5.2,17.3,9.5,13.3,0.0,17.2,95,5,4,0,0
2024-05-03,Manhattan,130,3,4.6,17.3,9.5,13.3,0.0,17.2,95,5,4,0,0
2024-05-03,Queens,119,4,4.05,17.3,9.5,13.3,0.0,17.2,95,5,4,0,0
2024-05-06,Bronx,117,0,8.7,22.4,11.6,16.7,0.8,10.8,99,5,0,0,0
2024-05-06,Brooklyn,118,1,12.4,22.4,11.6,16.7,0.8,10.8,99,5,0,0,0
2024-05-06,Manhattan,136,1,11.700000000000001,22.4,11.6,16.7,0.8,10.8,99,5,0,0,0
2024-05-06,Queens,111,1,9.05,22.4,11.6,16.7,0.8,10.8,99,5,0,0,0
2024-05-09,Bronx,125,4,3.1,20.5,14.1,17.2,0.0,15.0,75,5,3,0,0
2024-05-09,Brooklyn,143,5,3.8,20.5,14.1,17.2,0.0,15.0,75,5,3,0,0
2024-05-09,Manhattan,161,4,4.65,20.5,14.1,17.2,0.0,15.0,75,5,3,0,0
2024-05-09,Queens,106,1,4.0,20.5,14.1,17.2,0.0,15.0,75,5,3,0,0
2024-05-12,Bronx,77,1,3.55,13.5,8.6,10.5,7.1,13.8,92,5,6,1,0
2024-05-12,Brooklyn,105,1,3.0,13.5,8.6,10.5,7.1,13.8,92,5,6,1,0
2024-05-12,Manhattan,119,1,4.333333333333333,13.5,8.6,10.5,7.1,13.8,92,5,6,1,0
2024-05-12,Queens,79,0,2.8,13.5,8.6,10.5,7.1,13.8,92,5,6,1,0
2024-05-15,Bronx,124,0,4.2,18.9,13.6,15.6,7.4,24.3,96,5,2,0,0
2024-05-15,Brooklyn,151,0,4.8,18.9,13.6,15.6,7.4,24.3,96,5,2,0,0
2024-05-15,Manhattan,163,2,5.85,18.9,13.6,15.6,7.4,24.3,96,5,2,0,0
2024-05-15,Queens,86,2,3.75,18.9,13.6,15.6,7.4,24.3,96,5,2,0,0
2024-05-18,Bronx,99,0,5.199999999999999,22.4,13.2,16.7,1.8,15.3,96,5,5,1,0
2024-05-18,Brooklyn,116,2,6.3,22.4,13.2,16.7,1.8,15.3,96,5,5,1,0
2024-05-18,Manhattan,134,3,7.8,22.4,13.2,16.7,1.8,15.3,96,5,5,1,0
2024-05-18,Queens,68,2,5.85,22.4,13.2,16.7,1.8,15.3,96,5,5,1,0
2024-05-21,Bronx,119,1,8.3,27.3,12.6,19.4,0.0,16.2,97,5,1,0,0
2024-05-21,Brooklyn,132,1,7.8,27.3,12.6,19.4,0.0,16.2,97,5,1,0,0
2024-05-21,Manhattan,172,1,8.7,27.3,12.6,19.4,0.0,16.2,97,5,1,0,0
2024-05-21,Queens,95,2,6.25,27.3,12.6,19.4,0.0,16.2,97,5,1,0,0
2024-05-24,Bronx,127,1,9.05,28.6,16.1,22.5,0.0,17.9,97,5,4,0,0
2024-05-24,Brooklyn,156,3,10.0,28.6,16.1,22.5,0.0,17.9,97,5,4,0,0
2024-05-24,Manhattan,193,2,10.233333333333334,28.6,16.1,22.5,0.0,17.9,97,5,4,0,0
2024-05-24,Queens,101,1,10.25,28.6,16.1,22.5,0.0,17.9,97,5,4,0,0
2024-05-27,Bronx,98,1,7.5,22.4,17.0,19.2,39.4,26.0,99,5,0,0,0
2024-05-27,Brooklyn,126,2,7.5,22.4,17.0,19.2,39.4,26.0,99,5,0,0,0
2024-05-27,Manhattan,134,2,7.6,22.4,17.0,19.2,39.4,26.0,99,5,0,0,0
2024-05-27,Queens,89,0,7.35,22.4,17.0,19.2,39.4,26.0,99,5,0,0,0
2024-05-30,Bronx,108,2,5.3,21.5,13.9,17.4,1.5,20.4,91,5,3,0,0
2024-05-30,Brooklyn,179,2,5.8,21.5,13.9,17.4,1.5,20.4,91,5,3,0,0
2024-05-30,Manhattan,115,2,6.8,21.5,13.9,17.4,1.5,20.4,91,5,3,0,0
2024-05-30,Queens,117,1,5.5,21.5,13.9,17.4,1.5,20.4,91,5,3,0,0
2024-06-02,Bronx,82,1,10.5,27.5,14.9,21.3,0.0,20.9,84,6,6,1,0
2024-06-02,Brooklyn,127,6,11.5,27.5,14.9,21.3,0.0,20.9,84,6,6,1,0
2024-06-02,Manhattan,136,4,11.1,27.5,14.9,21.3,0.0,20.9,84,6,6,1,0
2024-06-02,Queens,93,1,10.05,27.5,14.9,21.3,0.0,20.9,84,6,6,1,0
2024-06-05,Bronx,125,2,8.2,26.5,15.1,20.4,15.0,23.2,99,6,2,0,0
2024-06-05,Brooklyn,139,2,9.1,26.5,15.1,20.4,15.0,23.2,99,6,2,0,0
2024-06-05,Manhattan,131,1,9.133333333333333,26.5,15.1,20.4,15.0,23.2,99,6,2,0,0
2024-06-05,Queens,115,0,7.85,26.5,15.1,20.4,15.0,23.2,99,6,2,0,0
2024-06-08,Bronx,111,1,3.2,25.1,15.9,20.5,0.0,25.6,79,6,5,1,0
2024-06-08,Brooklyn,148,0,2.4,25.1,15.9,20.5,0.0,25.6,79,6,5,1,0
2024-06-08,Manhattan,133,1,3.4,25.1,15.9,20.5,0.0,25.6,79,6,5,1,0
2024-06-08,Queens,102,0,2.6500000000000004,25.1,15.9,20.5,0.0,25.6,79,6,5,1,0
2024-06-11,Bronx,156,0,4.2,23.2,14.1,18.9,0.1,10.2,90,6,1,0,0
2024-06-11,Brooklyn,147,5,4.6,23.2,14.1,18.9,0.1,10.2,90,6,1,0,0
2024-06-11,Manhattan,120,2,4.666666666666667,23.2,14.1,18.9,0.1,10.2,90,6,1,0,0
2024-06-11,Queens,101,2,5.449999999999999,23.2,14.1,18.9,0.1,10.2,90,6,1,0,0
2024-06-14,Bronx,129,2,11.0,29.5,19.4,22.9,23.2,15.3,93,6,4,0,0
2024-06-14,Brooklyn,136,2,10.7,29.5,19.4,22.9,23.2,15.3,93,6,4,0,0
2024-06-14,Manhattan,135,2,11.3,29.5,19.4,22.9,23.2,15.3,93,6,4,0,0
2024-06-14,Queens,96,1,9.899999999999999,29.5,19.4,22.9,23.2,15.3,93,6,4,0,0
2024-06-17,Bronx,141,2,7.6,29.8,16.4,22.9,0.0,25.8,97,6,0,0,0
2024-06-17,Brooklyn,146,1,7.2,29.8,16.4,22.9,0.0,25.8,97,6,0,0,0
2024-06-17,Manhattan,129,2,7.633333333333333,29.8,16.4,22.9,0.0,25.8,97,6,0,0,0
2024-06-17,Queens,101,0,6.65,29.8,16.4,22.9,0.0,25.8,97,6,0,0,0
2024-06-20,Bronx,135,0,9.9,33.5,20.1,26.6,0.0,20.7,78,6,3,0,1
2024-06-20,Brooklyn,147,0,10.0,33.5,20.1,26.6,0.0,20.7,78,6,3,0,1
2024-06-20,Manhattan,165,2,9.899999999999999,33.5,20.1,26.6,0.0,20.7,78,6,3,0,1
2024-06-20,Queens,101,0,7.449999999999999,33.5,20.1,26.6,0.0,20.7,78,6,3,0,1
2024-06-23,Bronx,115,2,11.05,35.5,22.7,29.2,0.4,26.7,90,6,6,1,1
2024-06-23,Brooklyn,134,1,10.6,35.5,22.7,29.2,0.4,26.7,90,6,6,1,1
2024-06-23,Manhattan,111,2,10.966666666666667,35.5,22.7,29.2,0.4,26.7,90,6,6,1,1
2024-06-23,Queens,110,1,9.9,35.5,22.7,29.2,0.4,26.7,90,6,6,1,1
2024-06-26,Bronx,128,1,10.0,35.2,23.1,28.0,0.5,25.5,82,6,2,0,1
2024-06-26,Brooklyn,131,0,10.2,35.2,23.1,28.0,0.5,25.5,82,6,2,0,1
2024-06-26,Manhattan,147,1,9.5,35.2,23.1,28.0,0.5,25.5,82,6,2,0,1
2024-06-26,Queens,107,2,9.3,35.2,23.1,28.0,0.5,25.5,82,6,2,0,1
2024-06-29,Bronx,92,1,4.65,26.6,17.9,23.0,1.7,32.5,92,6,5,1,0
2024-06-29,Brooklyn,121,1,5.1,26.6,17.9,23.0,1.7,32.5,92,6,5,1,0
2024-06-29,Manhattan,103,1,5.45,26.6,17.9,23.0,1.7,32.5,92,6,5,1,0
2024-06-29,Queens,87,1,5.0,26.6,17.9,23.0,1.7,32.5,92,6,5,1,0
